time,open,high,low,close,volume
2015-09-01 05:00:00+07:00,0.7109,0.7246,0.6905,0.6988,1857688.0
2015-10-01 05:00:00+07:00,0.6992,0.7358,0.6972,0.7117,1748590.0
2015-11-02 06:00:00+07:00,0.7114,0.7276,0.7003,0.7228,1588139.0
2015-12-01 06:00:00+07:00,0.7222,0.7384,0.7065,0.7266,1607996.0
2016-01-01 06:00:00+07:00,0.7269,0.7275,0.6809,0.7053,2267908.0
2016-02-01 06:00:00+07:00,0.7053,0.7253,0.6962,0.7132,1870983.0
2016-03-01 06:00:00+07:00,0.7142,0.7698,0.7105,0.765,2078212.0
2016-04-01 05:00:00+07:00,0.7639,0.7818,0.747,0.7587,2017991.0
2016-05-02 05:00:00+07:00,0.7593,0.7708,0.714,0.7213,2149427.0
2016-06-01 05:00:00+07:00,0.7228,0.762,0.7198,0.7424,2371003.0
2016-07-01 05:00:00+07:00,0.7423,0.7661,0.7388,0.7591,1740110.0
2016-08-01 05:00:00+07:00,0.7584,0.7748,0.7466,0.751,2006591.0
2016-09-01 05:00:00+07:00,0.7512,0.773,0.7441,0.7649,2238229.0
2016-10-03 05:00:00+07:00,0.765,0.7725,0.7494,0.7592,1859993.0
2016-11-01 05:00:00+07:00,0.7596,0.7771,0.7305,0.7386,2297366.0
2016-12-01 06:00:00+07:00,0.7382,0.7524,0.7146,0.7202,1569744.0
2017-01-02 06:00:00+07:00,0.7186,0.7601,0.718,0.7578,1797165.0
2017-02-01 06:00:00+07:00,0.7573,0.7738,0.7544,0.7666,1492829.0
2017-03-01 06:00:00+07:00,0.765,0.7737,0.7485,0.7636,2093867.0
2017-04-03 05:00:00+07:00,0.7624,0.763,0.7433,0.7476,1547244.0
2017-05-01 05:00:00+07:00,0.7475,0.755,0.7323,0.7432,1965208.0
2017-06-01 05:00:00+07:00,0.7429,0.7705,0.737,0.7675,1903511.0
2017-07-03 05:00:00+07:00,0.7675,0.8061,0.7562,0.7994,1921921.0
2017-08-01 05:00:00+07:00,0.7997,0.8038,0.7805,0.7948,2026222.0
2017-09-01 05:00:00+07:00,0.7945,0.8125,0.7792,0.7836,2300643.0
2017-10-02 05:00:00+07:00,0.7831,0.7891,0.7621,0.7652,2199181.0
2017-11-01 05:00:00+07:00,0.7654,0.7726,0.753,0.7565,1936968.0
2017-12-01 06:00:00+07:00,0.7556,0.7825,0.7501,0.7811,1652305.0
2018-01-01 06:00:00+07:00,0.7812,0.8135,0.7795,0.8049,2514413.0
2018-02-01 06:00:00+07:00,0.8054,0.8066,0.7757,0.7778,2445059.0
2018-03-01 06:00:00+07:00,0.7761,0.7917,0.7644,0.7676,2270304.0
2018-04-02 05:00:00+07:00,0.7691,0.7813,0.7526,0.753,1919438.0
2018-05-01 05:00:00+07:00,0.753,0.7607,0.7413,0.7567,2560202.0
2018-06-01 05:00:00+07:00,0.7568,0.7678,0.7323,0.7398,2216863.0
2018-07-02 05:00:00+07:00,0.7403,0.7484,0.7313,0.7439,1931883.0
2018-08-01 05:00:00+07:00,0.7429,0.7454,0.7176,0.718,2403675.0
2018-09-03 05:00:00+07:00,0.719,0.7319,0.7085,0.7227,2027152.0
2018-10-01 05:00:00+07:00,0.723,0.7243,0.7024,0.7077,2206047.0
2018-11-01 05:00:00+07:00,0.7078,0.7347,0.7077,0.7305,2209479.0
2018-12-03 06:00:00+07:00,0.7365,0.7396,0.7025,0.7052,1864425.0
2019-01-02 06:00:00+07:00,0.7054,0.73,0.6825,0.727,2182259.0
2019-02-01 06:00:00+07:00,0.7277,0.7289,0.7058,0.7095,1969307.0
2019-03-01 06:00:00+07:00,0.7099,0.7179,0.7004,0.7109,1997182.0
2019-04-01 05:00:00+07:00,0.7119,0.7215,0.6997,0.7058,1940332.0
2019-05-01 05:00:00+07:00,0.7056,0.7069,0.6868,0.6943,2147714.0
2019-06-03 05:00:00+07:00,0.6935,0.7041,0.6849,0.7036,2156221.0
2019-07-01 05:00:00+07:00,0.7045,0.7094,0.6843,0.6851,1841033.0
2019-08-01 05:00:00+07:00,0.6853,0.6878,0.6685,0.6731,1867518.0
2019-09-02 05:00:00+07:00,0.6726,0.6907,0.669,0.6768,1818773.0
2019-10-01 05:00:00+07:00,0.6764,0.6938,0.6688,0.6896,2068946.0
2019-11-01 05:00:00+07:00,0.6902,0.6936,0.6756,0.6767,1749315.0
2019-12-02 06:00:00+07:00,0.6768,0.7045,0.6764,0.7038,1985063.0
2020-01-01 06:00:00+07:00,0.7024,0.7033,0.6688,0.6703,2080832.0
2020-02-03 06:00:00+07:00,0.6689,0.6779,0.6437,0.6524,2265433.0
2020-03-02 06:00:00+07:00,0.6488,0.6686,0.551,0.6143,2886323.0
2020-04-01 05:00:00+07:00,0.6157,0.6571,0.5983,0.6523,1423064.0
2020-05-01 05:00:00+07:00,0.6502,0.6684,0.6373,0.666,1724407.0
2020-06-01 05:00:00+07:00,0.6664,0.7065,0.6648,0.69,2393847.0
2020-07-01 05:00:00+07:00,0.6905,0.7229,0.6879,0.7147,2019307.0
2020-08-03 05:00:00+07:00,0.7136,0.7404,0.7077,0.7389,1705294.0
2020-09-01 05:00:00+07:00,0.7377,0.7414,0.7008,0.7163,2156294.0
2020-10-01 05:00:00+07:00,0.7164,0.7245,0.7003,0.703,1921660.0
2020-11-02 06:00:00+07:00,0.7021,0.74085,0.6992,0.73545,1944558.0
2020-12-01 06:00:00+07:00,0.7345,0.77465,0.73425,0.77,2030063.0
2021-01-04 06:00:00+07:00,0.77025,0.78245,0.75935,0.76415,2192216.0
2021-02-01 06:00:00+07:00,0.763,0.8008,0.75655,0.77105,2133611.0
2021-03-01 06:00:00+07:00,0.77175,0.78525,0.75655,0.76015,2456979.0
2021-04-01 05:00:00+07:00,0.75985,0.782,0.7534,0.7706,1637859.0
2021-05-03 05:00:00+07:00,0.7716,0.7892,0.7676,0.7714,1740176.0
2021-05-31 05:00:00+07:00,0.771,0.77785,0.7479,0.7498,2169782.0
2021-07-01 05:00:00+07:00,0.7503,0.76015,0.7291,0.7336,1716323.0
2021-08-02 05:00:00+07:00,0.7341,0.7428,0.71065,0.7321,1642146.0
2021-09-01 05:00:00+07:00,0.7314,0.74785,0.71725,0.7234,2156527.0
2021-10-01 05:00:00+07:00,0.7229,0.7557,0.7194,0.75265,1836829.0
2021-11-01 05:00:00+07:00,0.75185,0.75375,0.7063,0.71205,1808908.0
2021-12-01 06:00:00+07:00,0.71255,0.7279,0.6993,0.7278,1752430.0
2022-01-03 06:00:00+07:00,0.727,0.73155,0.6968,0.70745,1759176.0
2022-02-01 06:00:00+07:00,0.70675,0.7285,0.70345,0.72635,1918992.0
2022-03-01 06:00:00+07:00,0.7262,0.7549,0.7174,0.74965,2017028.0
2022-04-01 05:00:00+07:00,0.7494,0.7669,0.70595,0.7087,1709911.0
2022-05-02 05:00:00+07:00,0.7071,0.7271,0.68315,0.71765,2192259.0
2022-06-01 05:00:00+07:00,0.7178,0.7283,0.6855,0.6911,2171996.0
2022-07-01 05:00:00+07:00,0.69075,0.7036,0.6686,0.7,1977115.0
2022-08-01 05:00:00+07:00,0.69945,0.714,0.68355,0.68475,2003761.0
2022-09-01 05:00:00+07:00,0.6843,0.69165,0.63715,0.64155,2422928.0
2022-10-03 05:00:00+07:00,0.64105,0.6559,0.6181,0.6401,2179400.0
2022-11-01 05:00:00+07:00,0.64055,0.68055,0.62805,0.6794,2124193.0
2022-12-01 06:00:00+07:00,0.67935,0.68955,0.665,0.68285,1755091.0
2023-01-03 06:00:00+07:00,0.6817,0.7155,0.6706,0.70645,1716530.0
2023-02-01 06:00:00+07:00,0.7062,0.71685,0.67015,0.67375,1743059.0
2023-03-01 06:00:00+07:00,0.6735,0.6786,0.6568,0.6701,2400870.0
2023-04-03 05:00:00+07:00,0.67005,0.68235,0.6582,0.66285,1402891.0
2023-05-01 05:00:00+07:00,0.663,0.6828,0.6463,0.64975,1818248.0
2023-06-01 05:00:00+07:00,0.65075,0.6915,0.6488,0.6678,2119156.0
2023-07-03 05:00:00+07:00,0.6677,0.69095,0.66135,0.6729,1798467.0
2023-08-01 05:00:00+07:00,0.6729,0.6734,0.6371,0.6478,1907322.0
2023-09-01 05:00:00+07:00,0.64885,0.65305,0.6349,0.6455,2409801.0
2023-10-02 05:00:00+07:00,0.6453,0.64625,0.62805,0.6352,2375469.0
2023-11-01 05:00:00+07:00,0.6347,0.66805,0.6328,0.6612,2396850.0
2023-12-01 06:00:00+07:00,0.66095,0.68875,0.65275,0.68305,1973264.0
2024-01-02 06:00:00+07:00,0.68235,0.68555,0.65375,0.6605,2063763.0
2024-02-01 06:00:00+07:00,0.6574,0.66195,0.6449,0.6497,1845478.0
2024-03-01 06:00:00+07:00,0.6498,0.6669,0.64795,0.6533,2021827.0
2024-04-01 05:00:00+07:00,0.65315,0.66575,0.6373,0.6492,2429751.0
2024-05-01 05:00:00+07:00,0.6484,0.67205,0.64745,0.66465,2291050.0
2024-06-03 05:00:00+07:00,0.6656,0.6706,0.65775,0.6683,2216849.0
2024-07-01 05:00:00+07:00,0.66905,0.68105,0.6487,0.6553,2437117.0
2024-08-01 05:00:00+07:00,0.65505,0.6834,0.63555,0.67695,2373303.0
2024-09-02 05:00:00+07:00,0.6768,0.695,0.66225,0.69245,2419653.0
2024-10-01 05:00:00+07:00,0.692,0.69405,0.654,0.65775,1962087.0
2024-11-01 05:00:00+07:00,0.6585,0.66895,0.64355,0.65225,1858641.0
2024-12-02 06:00:00+07:00,0.65135,0.6516,0.618,0.619,1912256.0
2025-01-02 06:00:00+07:00,0.6187,0.6331,0.61325,0.62165,2031563.0
2025-02-03 06:00:00+07:00,0.61635,0.641,0.6089,0.61985,2016622.0
2025-03-03 06:00:00+07:00,0.6208,0.63965,0.61875,0.62535,2209741.0
2025-04-01 05:00:00+07:00,0.62515,0.6453,0.5918,0.6408,2795666.0
